ECU Absolute Time,Atmospheric Pressure,Inclination Switch,Fault Code Count,Ignition Coil Current Diagnosis,Fault Light Mileage,Engine Operating Time,Ignition Advance Angle,Idling Correction Ignition Angle,Fuel Injection Prohibition Mode,Injection Mode,Bypass Delay Correction,ABV Opening,ABV Idling Correction,ABV Learning Value,Lambda Setting,Air-Fuel Ratio Rich,Closed Loop Control,Air Flow,Throttle Valve Air Flow,Intake Manifold Pressure,Intake Manifold Front Pressure,MFF_AD_ADD_MMV_REL,MFF_AD_FAC_MMV_REL,MFF_AD_ADD_MMV,MFF_AD_FAC_MMV,Fuel Injection Quantity,MFF_WUP_COR,Ignition Mode,Engine RPM,Engine RPM Limit,Idling Target RPM,Fuel Injection Start Angle,Fuel Pump State,Engine State,Engine Temperature,Water Temperature PWM,Ignition Magnetization Time,Fuel Injection Time,Closed Loop Fuel Correction,Intake Temperature,Combustion Chamber Intake Temperature,TPS Opening,TPS Idling Learning Value,Battery Voltage,O2 Voltage,Vehicle Speed,TPS Voltage,Seat Switch State,Absolute Time,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle,Action
2023-04-17 14:22:38.911947008+08:00,1004,0.777050013,0,0.053710756,0,855.8333299,40.3117647,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,59.906227,53.76560435,537,1007,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.28124916,0.003905882,1,4448,10600,1804,172.5,1,3,108,0,1.944,2.544,-11.31144354,42,46,20.6620988,0.214843024,12.8122235,0.131835492,36.36933888,0.966793608,0,2023-04-17 14:22:39.027000+08:00,-20.65974,-22.77808,42.66409,3.13879,3.92171,6.30872,29.0983,-137.72754,65.61325,U-turn 1
2023-04-17 14:22:38.911947008+08:00,1004,0.777050013,0,0.053710756,0,855.8333299,40.3117647,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,59.906227,53.76560435,537,1007,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.28124916,0.003905882,1,4448,10600,1804,172.5,1,3,108,0,1.944,2.544,-11.31144354,42,46,20.6620988,0.214843024,12.8122235,0.131835492,36.36933888,0.966793608,0,2023-04-17 14:22:39.087000+08:00,-20.96486,-20.45866,46.08247,-4.38858,-9.43076,10.37408,-39.93727,29.86227,31.92759,U-turn 1
2023-04-17 14:22:38.911947008+08:00,1004,0.777050013,0,0.053710756,0,855.8333299,40.3117647,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,59.906227,53.76560435,537,1007,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.28124916,0.003905882,1,4448,10600,1804,172.5,1,3,108,0,1.944,2.544,-11.31144354,42,46,20.6620988,0.214843024,12.8122235,0.131835492,36.36933888,0.966793608,0,2023-04-17 14:22:39.145000+08:00,-16.75352,-26.5007,48.88973,-1.25218,4.24971,12.67252,18.45506,162.99759,69.05097,U-turn 1
2023-04-17 14:22:38.911947008+08:00,1004,0.777050013,0,0.053710756,0,855.8333299,40.3117647,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,59.906227,53.76560435,537,1007,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.28124916,0.003905882,1,4448,10600,1804,172.5,1,3,108,0,1.944,2.544,-11.31144354,42,46,20.6620988,0.214843024,12.8122235,0.131835492,36.36933888,0.966793608,0,2023-04-17 14:22:39.209000+08:00,-14.31171,-25.34142,48.27949,-5.57132,-8.28873,11.83932,-32.35292,37.91605,32.6458,U-turn 1
2023-04-17 14:22:38.911947008+08:00,1004,0.777050013,0,0.053710756,0,855.8333299,40.3117647,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,59.906227,53.76560435,537,1007,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.28124916,0.003905882,1,4448,10600,1804,172.5,1,3,108,0,1.944,2.544,-11.31144354,42,46,20.6620988,0.214843024,12.8122235,0.131835492,36.36933888,0.966793608,0,2023-04-17 14:22:39.263000+08:00,-11.74836,-27.29453,48.82853,1.60411,-6.78038,8.8394,-37.04318,-15.51824,56.40583,U-turn 1
2023-04-17 14:22:38.911947008+08:00,1004,0.777050013,0,0.053710756,0,855.8333299,40.3117647,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,59.906227,53.76560435,537,1007,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.28124916,0.003905882,1,4448,10600,1804,172.5,1,3,108,0,1.944,2.544,-11.31144354,42,46,20.6620988,0.214843024,12.8122235,0.131835492,36.36933888,0.966793608,0,2023-04-17 14:22:39.324000+08:00,-14.73922,-14.47694,45.04472,-3.81157,-8.36774,12.76349,-32.13649,27.35679,41.64936,U-turn 1
2023-04-17 14:22:38.911947008+08:00,1004,0.777050013,0,0.053710756,0,855.8333299,40.3117647,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,59.906227,53.76560435,537,1007,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.28124916,0.003905882,1,4448,10600,1804,172.5,1,3,108,0,1.944,2.544,-11.31144354,42,46,20.6620988,0.214843024,12.8122235,0.131835492,36.36933888,0.966793608,0,2023-04-17 14:22:39.381000+08:00,-6.68288,-21.98425,47.73045,-7.05573,-7.86015,16.99165,-23.13316,44.26927,39.68318,U-turn 1
2023-04-17 14:22:39.359874048+08:00,1004,0.777050013,0,0.058593552,0,855.8333299,42.65549019,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,60.26560186,57.01560311,541,1006,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.496092855,0.003905882,1,4700,10600,1804,168.75,1,3,108,0,1.916,2.708,-15.00234138,42,47,17.3339755,0.214843024,12.74972546,0.839840912,38.429832,0.820309728,0,2023-04-17 14:22:39.434000+08:00,-12.05348,-26.74462,46.99782,-5.40611,0.68953,14.88235,2.49353,97.11949,55.33043,U-turn 1
2023-04-17 14:22:39.359874048+08:00,1004,0.777050013,0,0.058593552,0,855.8333299,42.65549019,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,60.26560186,57.01560311,541,1006,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.496092855,0.003905882,1,4700,10600,1804,168.75,1,3,108,0,1.916,2.708,-15.00234138,42,47,17.3339755,0.214843024,12.74972546,0.839840912,38.429832,0.820309728,0,2023-04-17 14:22:39.488000+08:00,-12.05348,-20.58018,46.93662,3.16034,-8.60475,10.69011,24.72943,147.25897,77.8452,U-turn 1
2023-04-17 14:22:39.359874048+08:00,1004,0.777050013,0,0.058593552,0,855.8333299,42.65549019,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,60.26560186,57.01560311,541,1006,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.496092855,0.003905882,1,4700,10600,1804,168.75,1,3,108,0,1.916,2.708,-15.00234138,42,47,17.3339755,0.214843024,12.74972546,0.839840912,38.429832,0.820309728,0,2023-04-17 14:22:39.551000+08:00,-12.481,-23.022,42.96921,-6.62715,3.41414,9.27992,16.6676,115.13061,68.65385,U-turn 1
2023-04-17 14:22:39.359874048+08:00,1004,0.777050013,0,0.058593552,0,855.8333299,42.65549019,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,60.26560186,57.01560311,541,1006,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.496092855,0.003905882,1,4700,10600,1804,168.75,1,3,108,0,1.916,2.708,-15.00234138,42,47,17.3339755,0.214843024,12.74972546,0.839840912,38.429832,0.820309728,0,2023-04-17 14:22:39.602000+08:00,-13.03003,-32.72633,40.89458,1.15639,-6.73967,9.64145,-34.76283,-11.13037,59.06044,U-turn 1
2023-04-17 14:22:39.359874048+08:00,1004,0.777050013,0,0.058593552,0,855.8333299,42.65549019,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,60.26560186,57.01560311,541,1006,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.496092855,0.003905882,1,4700,10600,1804,168.75,1,3,108,0,1.916,2.708,-15.00234138,42,47,17.3339755,0.214843024,12.74972546,0.839840912,38.429832,0.820309728,0,2023-04-17 14:22:39.655000+08:00,-11.26052,-21.86185,38.14764,2.99513,-2.79402,7.03896,-20.06454,-48.96128,65.81831,U-turn 1
2023-04-17 14:22:39.359874048+08:00,1004,0.777050013,0,0.058593552,0,855.8333299,42.65549019,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,60.26560186,57.01560311,541,1006,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.496092855,0.003905882,1,4700,10600,1804,168.75,1,3,108,0,1.916,2.708,-15.00234138,42,47,17.3339755,0.214843024,12.74972546,0.839840912,38.429832,0.820309728,0,2023-04-17 14:22:39.708000+08:00,-7.41551,-16.91876,37.59861,1.60411,3.06459,7.52737,21.7117,-151.0101,71.04842,U-turn 1
2023-04-17 14:22:39.359874048+08:00,1004,0.777050013,0,0.058593552,0,855.8333299,42.65549019,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,60.26560186,57.01560311,541,1006,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.496092855,0.003905882,1,4700,10600,1804,168.75,1,3,108,0,1.916,2.708,-15.00234138,42,47,17.3339755,0.214843024,12.74972546,0.839840912,38.429832,0.820309728,0,2023-04-17 14:22:39.759000+08:00,-4.79097,-17.10148,40.10075,-1.77411,-8.22647,14.01805,-30.20815,13.42934,54.23706,U-turn 1
2023-04-17 14:22:39.359874048+08:00,1004,0.777050013,0,0.058593552,0,855.8333299,42.65549019,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,60.26560186,57.01560311,541,1006,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.496092855,0.003905882,1,4700,10600,1804,168.75,1,3,108,0,1.916,2.708,-15.00234138,42,47,17.3339755,0.214843024,12.74972546,0.839840912,38.429832,0.820309728,0,2023-04-17 14:22:39.813000+08:00,-14.4953,-12.64623,38.94147,0.36151,-7.14668,16.29015,-23.68245,-3.07275,59.76906,U-turn 1
2023-04-17 14:22:39.812037888+08:00,1004,0.777050013,0,0.053710756,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,63.14060075,65.96872467,559,1005,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,4.207030173,0.003905882,1,5076,10600,1804,161.25,1,3,108,0,1.792,3.26,-2.39470304,42,47,21.77147323,0.214843024,12.99971762,0.624997888,41.50421856,0.95214522,0,2023-04-17 14:22:39.870000+08:00,-5.27881,-13.37799,40.28435,-1.62328,-7.11795,13.20642,-28.14458,13.98115,54.71072,U-turn 1
2023-04-17 14:22:39.812037888+08:00,1004,0.777050013,0,0.053710756,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,63.14060075,65.96872467,559,1005,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,4.207030173,0.003905882,1,5076,10600,1804,161.25,1,3,108,0,1.792,3.26,-2.39470304,42,47,21.77147323,0.214843024,12.99971762,0.624997888,41.50421856,0.95214522,0,2023-04-17 14:22:39.933000+08:00,-7.53703,-12.64623,39.00267,-1.67116,5.0374,7.29993,33.92715,159.19011,86.56147,U-turn 1
2023-04-17 14:22:39.812037888+08:00,1004,0.777050013,0,0.053710756,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,63.14060075,65.96872467,559,1005,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,4.207030173,0.003905882,1,5076,10600,1804,161.25,1,3,108,0,1.792,3.26,-2.39470304,42,47,21.77147323,0.214843024,12.99971762,0.624997888,41.50421856,0.95214522,0,2023-04-17 14:22:39.986000+08:00,-5.82785,-11.66968,37.72013,-0.46448,0.61531,4.71419,7.40096,142.75375,68.15214,U-turn 1
2023-04-17 14:22:39.812037888+08:00,1004,0.777050013,0,0.053710756,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,63.14060075,65.96872467,559,1005,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,4.207030173,0.003905882,1,5076,10600,1804,161.25,1,3,108,0,1.792,3.26,-2.39470304,42,47,21.77147323,0.214843024,12.99971762,0.624997888,41.50421856,0.95214522,0,2023-04-17 14:22:40.049000+08:00,3.08266,-28.20988,40.65066,-4.75729,-1.65678,15.22952,-5.92831,71.13261,59.00785,U-turn 1
2023-04-17 14:22:39.812037888+08:00,1004,0.777050013,0,0.053710756,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,63.14060075,65.96872467,559,1005,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,4.207030173,0.003905882,1,5076,10600,1804,161.25,1,3,108,0,1.792,3.26,-2.39470304,42,47,21.77147323,0.214843024,12.99971762,0.624997888,41.50421856,0.95214522,0,2023-04-17 14:22:40.109000+08:00,-1.98283,-15.94221,38.45276,-4.31197,3.1412,10.47704,15.49629,124.71104,73.00504,U-turn 1
2023-04-17 14:22:39.812037888+08:00,1004,0.777050013,0,0.053710756,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,63.14060075,65.96872467,559,1005,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,4.207030173,0.003905882,1,5076,10600,1804,161.25,1,3,108,0,1.792,3.26,-2.39470304,42,47,21.77147323,0.214843024,12.99971762,0.624997888,41.50421856,0.95214522,0,2023-04-17 14:22:40.164000+08:00,-0.94508,-10.81465,38.69668,3.37343,2.46364,6.61996,18.34464,-124.19077,66.74369,U-turn 1
2023-04-17 14:22:39.812037888+08:00,1004,0.777050013,0,0.053710756,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,63.14060075,65.96872467,559,1005,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,4.207030173,0.003905882,1,5076,10600,1804,161.25,1,3,108,0,1.792,3.26,-2.39470304,42,47,21.77147323,0.214843024,12.99971762,0.624997888,41.50421856,0.95214522,0,2023-04-17 14:22:40.220000+08:00,7.17246,-21.31281,41.1997,-0.61771,3.10529,5.99269,27.26874,167.82135,79.75054,U-turn 1
2023-04-17 14:22:39.812037888+08:00,1004,0.777050013,0,0.053710756,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,63.14060075,65.96872467,559,1005,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,4.207030173,0.003905882,1,5076,10600,1804,161.25,1,3,108,0,1.792,3.26,-2.39470304,42,47,21.77147323,0.214843024,12.99971762,0.624997888,41.50421856,0.95214522,0,2023-04-17 14:22:40.278000+08:00,12.42155,-6.237,35.5231,-0.2921,1.22345,7.22092,9.60866,166.44579,71.73457,U-turn 1
2023-04-17 14:22:40.259736064+08:00,1004,0.777050013,0,0.04882796,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,64.21872534,68.39059874,565,1004,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.917967747,0.003905882,1,5340,10600,1804,165,1,3,108,0,1.72,3.036,-10.60060395,42,46,22.60350405,0.214843024,12.68722742,0.795895748,43.6628304,1.00097318,0,2023-04-17 14:22:40.332000+08:00,9.91853,-13.13407,34.73014,-2.68629,-1.64481,4.94164,-16.30058,60.25743,53.2932,U-turn 1
2023-04-17 14:22:40.259736064+08:00,1004,0.777050013,0,0.04882796,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,64.21872534,68.39059874,565,1004,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.917967747,0.003905882,1,5340,10600,1804,165,1,3,108,0,1.72,3.036,-10.60060395,42,46,22.60350405,0.214843024,12.68722742,0.795895748,43.6628304,1.00097318,0,2023-04-17 14:22:40.383000+08:00,3.87649,-5.93188,30.0913,3.56735,-1.37906,13.77625,-5.53513,-69.12994,72.75993,U-turn 1
2023-04-17 14:22:40.259736064+08:00,1004,0.777050013,0,0.04882796,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,64.21872534,68.39059874,565,1004,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.917967747,0.003905882,1,5340,10600,1804,165,1,3,108,0,1.72,3.036,-10.60060395,42,46,22.60350405,0.214843024,12.68722742,0.795895748,43.6628304,1.00097318,0,2023-04-17 14:22:40.440000+08:00,5.646,-4.03998,23.80447,-2.07817,-1.75015,12.29662,-7.9886,50.21271,67.23028,U-turn 1
2023-04-17 14:22:40.259736064+08:00,1004,0.777050013,0,0.04882796,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,64.21872534,68.39059874,565,1004,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.917967747,0.003905882,1,5340,10600,1804,165,1,3,108,0,1.72,3.036,-10.60060395,42,46,22.60350405,0.214843024,12.68722742,0.795895748,43.6628304,1.00097318,0,2023-04-17 14:22:40.497000+08:00,6.86735,-8.4349,21.24112,-1.88664,-3.43089,6.13634,-28.12103,31.2887,55.71784,U-turn 1
2023-04-17 14:22:40.259736064+08:00,1004,0.777050013,0,0.04882796,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,64.21872534,68.39059874,565,1004,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.917967747,0.003905882,1,5340,10600,1804,165,1,3,108,0,1.72,3.036,-10.60060395,42,46,22.60350405,0.214843024,12.68722742,0.795895748,43.6628304,1.00097318,0,2023-04-17 14:22:40.549000+08:00,1.19075,-0.98792,17.33491,4.44363,-0.35913,5.83467,-2.80338,-85.70102,75.82252,U-turn 1
2023-04-17 14:22:40.259736064+08:00,1004,0.777050013,0,0.04882796,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,64.21872534,68.39059874,565,1004,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.917967747,0.003905882,1,5340,10600,1804,165,1,3,108,0,1.72,3.036,-10.60060395,42,46,22.60350405,0.214843024,12.68722742,0.795895748,43.6628304,1.00097318,0,2023-04-17 14:22:40.602000+08:00,-0.33484,0.35495,15.74812,-3.4285,0.20113,6.98868,1.48004,93.24165,71.17919,U-turn 1
2023-04-17 14:22:40.259736064+08:00,1004,0.777050013,0,0.04882796,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,64.21872534,68.39059874,565,1004,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.917967747,0.003905882,1,5340,10600,1804,165,1,3,108,0,1.72,3.036,-10.60060395,42,46,22.60350405,0.214843024,12.68722742,0.795895748,43.6628304,1.00097318,0,2023-04-17 14:22:40.660000+08:00,-3.08178,-2.7583,17.57883,-1.82918,-3.0981,14.17368,-12.23151,31.01448,68.72622,U-turn 1
2023-04-17 14:22:40.259736064+08:00,1004,0.777050013,0,0.04882796,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,64.21872534,68.39059874,565,1004,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,3.917967747,0.003905882,1,5340,10600,1804,165,1,3,108,0,1.72,3.036,-10.60060395,42,46,22.60350405,0.214843024,12.68722742,0.795895748,43.6628304,1.00097318,0,2023-04-17 14:22:40.718000+08:00,2.89993,-2.39199,15.50333,-4.30238,-1.33118,11.22641,-6.31822,73.23158,66.71863,U-turn 1
2023-04-17 14:22:40.711771904+08:00,1004,0.777050013,0,0.04882796,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,73.4374718,73.56247175,606,1002,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,4.37499888,0.003905882,1,5600,10600,1804,153.75,1,3,108,0,1.728,3.392,-12.70578272,42,46,28.01170441,0.214843024,12.87472154,0.791012952,45.788736,1.166988244,0,2023-04-17 14:22:40.771000+08:00,-4.91249,-8.06858,16.41956,-1.29767,1.64003,7.34302,12.40401,141.06325,82.52715,U-turn 1
2023-04-17 14:22:40.711771904+08:00,1004,0.777050013,0,0.04882796,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,73.4374718,73.56247175,606,1002,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,4.37499888,0.003905882,1,5600,10600,1804,153.75,1,3,108,0,1.728,3.392,-12.70578272,42,46,28.01170441,0.214843024,12.87472154,0.791012952,45.788736,1.166988244,0,2023-04-17 14:22:40.825000+08:00,-0.45724,-5.26045,17.76243,-2.76291,-3.29202,6.16028,-25.99382,42.90174,55.41082,U-turn 1
2023-04-17 14:22:40.711771904+08:00,1004,0.777050013,0,0.04882796,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,73.4374718,73.56247175,606,1002,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,4.37499888,0.003905882,1,5600,10600,1804,153.75,1,3,108,0,1.728,3.392,-12.70578272,42,46,28.01170441,0.214843024,12.87472154,0.791012952,45.788736,1.166988244,0,2023-04-17 14:22:40.881000+08:00,1.49587,-6.90844,18.25027,0.41898,-0.59137,5.6575,-5.95119,-35.4391,75.50786,U-turn 1
2023-04-17 14:22:40.711771904+08:00,1004,0.777050013,0,0.04882796,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,73.4374718,73.56247175,606,1002,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,4.37499888,0.003905882,1,5600,10600,1804,153.75,1,3,108,0,1.728,3.392,-12.70578272,42,46,28.01170441,0.214843024,12.87472154,0.791012952,45.788736,1.166988244,0,2023-04-17 14:22:40.930000+08:00,-0.63996,-2.51438,17.02979,-1.13007,-1.71425,8.78912,-10.94861,33.78981,71.19668,U-turn 1
2023-04-17 14:22:40.711771904+08:00,1004,0.777050013,0,0.04882796,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,73.4374718,73.56247175,606,1002,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,4.37499888,0.003905882,1,5600,10600,1804,153.75,1,3,108,0,1.728,3.392,-12.70578272,42,46,28.01170441,0.214843024,12.87472154,0.791012952,45.788736,1.166988244,0,2023-04-17 14:22:40.982000+08:00,1.61826,-3.30734,15.74812,-4.60167,1.50357,12.02847,6.65909,107.64497,80.62061,U-turn 1
2023-04-17 14:22:40.711771904+08:00,1004,0.777050013,0,0.04882796,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,73.4374718,73.56247175,606,1002,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,4.37499888,0.003905882,1,5600,10600,1804,153.75,1,3,108,0,1.728,3.392,-12.70578272,42,46,28.01170441,0.214843024,12.87472154,0.791012952,45.788736,1.166988244,0,2023-04-17 14:22:41.034000+08:00,3.20505,-6.3594,14.52677,-1.02234,2.37984,0.20351,66.34601,130.11668,188.99316,U-turn 1
2023-04-17 14:22:40.711771904+08:00,1004,0.777050013,0,0.04882796,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,73.4374718,73.56247175,606,1002,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,4.37499888,0.003905882,1,5600,10600,1804,153.75,1,3,108,0,1.728,3.392,-12.70578272,42,46,28.01170441,0.214843024,12.87472154,0.791012952,45.788736,1.166988244,0,2023-04-17 14:22:41.084000+08:00,3.08266,-7.09203,14.58797,0.07899,-4.63995,10.99896,-22.8721,-1.0307,71.96198,U-turn 1
2023-04-17 14:22:40.711771904+08:00,1004,0.777050013,0,0.04882796,0,855.8333299,44.99921568,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,128,24,73.4374718,73.56247175,606,1002,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,4.37499888,0.003905882,1,5600,10600,1804,153.75,1,3,108,0,1.728,3.392,-12.70578272,42,46,28.01170441,0.214843024,12.87472154,0.791012952,45.788736,1.166988244,0,2023-04-17 14:22:41.135000+08:00,-2.10523,-1.41543,13.3675,-5.25049,3.64638,7.72609,21.32318,121.94351,99.58261,U-turn 1
2023-04-17 14:24:44.733885952+08:00,1000,0.777050013,0,0.053710756,0,855.8333299,33.74933333,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,86.78121668,74.15622152,717,1011,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.503904841,0,1,4323,10600,1802,150,1,3,111,0,1.832,4.264,-13.00261683,44,55,25.37694013,0.214843024,12.93721958,0.834958116,35.34726888,1.103511896,0,2023-04-17 14:24:44.995000+08:00,-12.23708,-15.69741,40.03955,-0.83319,3.73495,15.19839,13.78674,167.17787,60.96858,U-turn 2
2023-04-17 14:24:44.733885952+08:00,1000,0.777050013,0,0.053710756,0,855.8333299,33.74933333,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,86.78121668,74.15622152,717,1011,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.503904841,0,1,4323,10600,1802,150,1,3,111,0,1.832,4.264,-13.00261683,44,55,25.37694013,0.214843024,12.93721958,0.834958116,35.34726888,1.103511896,0,2023-04-17 14:24:45.060000+08:00,-15.53305,-13.74431,31.37297,-1.77411,6.3183,14.60463,23.24188,163.40587,66.91258,U-turn 2
2023-04-17 14:24:44.733885952+08:00,1000,0.777050013,0,0.053710756,0,855.8333299,33.74933333,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,86.78121668,74.15622152,717,1011,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.503904841,0,1,4323,10600,1802,150,1,3,111,0,1.832,4.264,-13.00261683,44,55,25.37694013,0.214843024,12.93721958,0.834958116,35.34726888,1.103511896,0,2023-04-17 14:24:45.114000+08:00,-17.79128,-14.35454,30.0913,-3.83073,-5.27441,15.49527,-18.28564,37.21322,44.52526,U-turn 2
2023-04-17 14:24:44.733885952+08:00,1000,0.777050013,0,0.053710756,0,855.8333299,33.74933333,-0.000313728,0,5,0,0,-0.001254912,14.99858822,0.999952896,0,24,86.78121668,74.15622152,717,1011,-3.28E-05,-1.64E-05,-3.28E-05,-1.64E-05,5.503904841,0,1,4323,10600,1802,150,1,3,111,0,1.832,4.264,-13.00261683,44,55,25.37694013,0.214843024,12.93721958,0.834958116,35.34726888,1.103511896,0,2023-04-17 14:24:45.167000+08:00,-23.10156,-12.76775,29.41986,-2.12128,-8.87291,15.79456,-29.1078,14.72395,46.10942,U-turn 2
